Nation,iso_code3,Code,Year,nemomod_entc_residual_capacity_pp_gas_gw
haiti,HTI,332,1987,0.0
haiti,HTI,332,1988,0.0
haiti,HTI,332,1989,0.0
haiti,HTI,332,1990,0.0
haiti,HTI,332,1991,0.0
haiti,HTI,332,1992,0.0
haiti,HTI,332,1993,0.0
haiti,HTI,332,1994,0.0
haiti,HTI,332,1995,0.0
haiti,HTI,332,1996,0.0
haiti,HTI,332,1997,0.0
haiti,HTI,332,1998,0.0
haiti,HTI,332,1999,0.0
haiti,HTI,332,2000,0.0
haiti,HTI,332,2001,0.0
haiti,HTI,332,2002,0.0
haiti,HTI,332,2003,0.0
haiti,HTI,332,2004,0.0
haiti,HTI,332,2005,0.0
haiti,HTI,332,2006,0.0
haiti,HTI,332,2007,0.0
haiti,HTI,332,2008,0.0
haiti,HTI,332,2009,0.0
haiti,HTI,332,2010,0.0
haiti,HTI,332,2011,0.0
haiti,HTI,332,2012,0.0
haiti,HTI,332,2013,0.0
haiti,HTI,332,2014,0.0
haiti,HTI,332,2015,0.0
haiti,HTI,332,2016,0.0
haiti,HTI,332,2017,0.0
haiti,HTI,332,2018,0.0
haiti,HTI,332,2019,0.0
haiti,HTI,332,2020,0.0
haiti,HTI,332,2021,0.0
honduras,HND,340,1970,0.0
honduras,HND,340,1971,0.0
honduras,HND,340,1972,0.0
honduras,HND,340,1973,0.0
honduras,HND,340,1974,0.0
honduras,HND,340,1975,0.0
honduras,HND,340,1976,0.0
honduras,HND,340,1977,0.0
honduras,HND,340,1978,0.0
honduras,HND,340,1979,0.0
honduras,HND,340,1980,0.0
honduras,HND,340,1981,0.0
honduras,HND,340,1982,0.0
honduras,HND,340,1983,0.0
honduras,HND,340,1984,0.0
honduras,HND,340,1985,0.0
honduras,HND,340,1986,0.0
honduras,HND,340,1987,0.0
honduras,HND,340,1988,0.0
honduras,HND,340,1989,0.0
honduras,HND,340,1990,0.0
honduras,HND,340,1991,0.0
honduras,HND,340,1992,0.0
honduras,HND,340,1993,0.0
honduras,HND,340,1994,0.0
honduras,HND,340,1995,0.0
honduras,HND,340,1996,0.0
honduras,HND,340,1997,0.0
honduras,HND,340,1998,0.0
honduras,HND,340,1999,0.0
honduras,HND,340,2000,0.0
honduras,HND,340,2001,0.0
honduras,HND,340,2002,0.0
honduras,HND,340,2003,0.0
honduras,HND,340,2004,0.0
honduras,HND,340,2005,0.0
honduras,HND,340,2006,0.0
honduras,HND,340,2007,0.0
honduras,HND,340,2008,0.0
honduras,HND,340,2009,0.0
honduras,HND,340,2010,0.0
honduras,HND,340,2011,0.0
honduras,HND,340,2012,0.0
honduras,HND,340,2013,0.0
honduras,HND,340,2014,0.0
honduras,HND,340,2015,0.0
honduras,HND,340,2016,0.0
honduras,HND,340,2017,0.0
honduras,HND,340,2018,0.0
honduras,HND,340,2019,0.0
honduras,HND,340,2020,0.0
honduras,HND,340,2021,0.0
jamaica,JAM,388,1970,0.0
jamaica,JAM,388,1971,0.0
jamaica,JAM,388,1972,0.10400000000000001
jamaica,JAM,388,1973,0.10400000000000001
jamaica,JAM,388,1974,0.10400000000000001
jamaica,JAM,388,1975,0.10400000000000001
jamaica,JAM,388,1976,0.10400000000000001
jamaica,JAM,388,1977,0.10400000000000001
jamaica,JAM,388,1978,0.10400000000000001
jamaica,JAM,388,1979,0.10400000000000001
jamaica,JAM,388,1980,0.10400000000000001
jamaica,JAM,388,1981,0.10400000000000001
jamaica,JAM,388,1982,0.10400000000000001
jamaica,JAM,388,1983,0.10400000000000001
jamaica,JAM,388,1984,0.10400000000000001
jamaica,JAM,388,1985,0.10400000000000001
jamaica,JAM,388,1986,0.10400000000000001
jamaica,JAM,388,1987,0.10400000000000001
jamaica,JAM,388,1988,0.10400000000000001
jamaica,JAM,388,1989,0.10400000000000001
jamaica,JAM,388,1990,0.10400000000000001
jamaica,JAM,388,1991,0.10400000000000001
jamaica,JAM,388,1992,0.10400000000000001
jamaica,JAM,388,1993,0.10400000000000001
jamaica,JAM,388,1994,0.10400000000000001
jamaica,JAM,388,1995,0.10400000000000001
jamaica,JAM,388,1996,0.10400000000000001
jamaica,JAM,388,1997,0.10400000000000001
jamaica,JAM,388,1998,0.10400000000000001
jamaica,JAM,388,1999,0.10400000000000001
jamaica,JAM,388,2000,0.10400000000000001
jamaica,JAM,388,2001,0.10400000000000001
jamaica,JAM,388,2002,0.218
jamaica,JAM,388,2003,0.218
jamaica,JAM,388,2004,0.218
jamaica,JAM,388,2005,0.218
jamaica,JAM,388,2006,0.218
jamaica,JAM,388,2007,0.218
jamaica,JAM,388,2008,0.218
jamaica,JAM,388,2009,0.218
jamaica,JAM,388,2010,0.218
jamaica,JAM,388,2011,0.218
jamaica,JAM,388,2012,0.218
jamaica,JAM,388,2013,0.218
jamaica,JAM,388,2014,0.218
jamaica,JAM,388,2015,0.218
jamaica,JAM,388,2016,0.218
jamaica,JAM,388,2017,0.218
jamaica,JAM,388,2018,0.218
jamaica,JAM,388,2019,0.40800000000000003
jamaica,JAM,388,2020,0.40800000000000003
jamaica,JAM,388,2021,0.40800000000000003
mexico,MEX,484,1970,1.2750000000000001
mexico,MEX,484,1971,1.837
mexico,MEX,484,1972,1.967
mexico,MEX,484,1973,1.967
mexico,MEX,484,1974,2.419
mexico,MEX,484,1975,2.467
mexico,MEX,484,1976,4.8124
mexico,MEX,484,1977,4.8124
mexico,MEX,484,1978,4.8124
mexico,MEX,484,1979,4.8124
mexico,MEX,484,1980,4.8124
mexico,MEX,484,1981,5.923400000000001
mexico,MEX,484,1982,6.508400000000001
mexico,MEX,484,1983,6.508400000000001
mexico,MEX,484,1984,6.508400000000001
mexico,MEX,484,1985,7.4564
mexico,MEX,484,1986,7.4564
mexico,MEX,484,1987,7.4564
mexico,MEX,484,1988,7.4564
mexico,MEX,484,1989,7.4564
mexico,MEX,484,1990,7.4564
mexico,MEX,484,1991,9.556400000000002
mexico,MEX,484,1992,9.631400000000001
mexico,MEX,484,1993,9.631400000000001
mexico,MEX,484,1994,9.875399999999999
mexico,MEX,484,1995,9.88165
mexico,MEX,484,1996,9.92285
mexico,MEX,484,1997,9.92285
mexico,MEX,484,1998,11.19942
mexico,MEX,484,1999,11.373190000000001
mexico,MEX,484,2000,12.707330000000002
mexico,MEX,484,2001,15.071660000000003
mexico,MEX,484,2002,17.9471
mexico,MEX,484,2003,22.36479
mexico,MEX,484,2004,23.44719
mexico,MEX,484,2005,25.30865
mexico,MEX,484,2006,27.62685
mexico,MEX,484,2007,30.279489999999996
mexico,MEX,484,2008,30.483990000000002
mexico,MEX,484,2009,31.07159
mexico,MEX,484,2010,31.614970000000003
mexico,MEX,484,2011,31.906070000000003
mexico,MEX,484,2012,33.77338000000001
mexico,MEX,484,2013,34.847119999999975
mexico,MEX,484,2014,35.79926999999998
mexico,MEX,484,2015,36.90904999999996
mexico,MEX,484,2016,39.691879999999955
mexico,MEX,484,2017,41.01372999999996
mexico,MEX,484,2018,41.54397999999996
mexico,MEX,484,2019,46.125869999999956
mexico,MEX,484,2020,50.28091999999995
mexico,MEX,484,2021,52.02413999999996
nicaragua,NIC,558,1970,0.0
nicaragua,NIC,558,1971,0.0
nicaragua,NIC,558,1972,0.0
nicaragua,NIC,558,1973,0.0
nicaragua,NIC,558,1974,0.0
nicaragua,NIC,558,1975,0.0
nicaragua,NIC,558,1976,0.0
nicaragua,NIC,558,1977,0.0
nicaragua,NIC,558,1978,0.0
nicaragua,NIC,558,1979,0.0
nicaragua,NIC,558,1980,0.0
nicaragua,NIC,558,1981,0.0
nicaragua,NIC,558,1982,0.0
nicaragua,NIC,558,1983,0.0
nicaragua,NIC,558,1984,0.0
nicaragua,NIC,558,1985,0.0
nicaragua,NIC,558,1986,0.0
nicaragua,NIC,558,1987,0.0
nicaragua,NIC,558,1988,0.0
nicaragua,NIC,558,1989,0.0
nicaragua,NIC,558,1990,0.0
nicaragua,NIC,558,1991,0.0
nicaragua,NIC,558,1992,0.0
nicaragua,NIC,558,1993,0.0
nicaragua,NIC,558,1994,0.0
nicaragua,NIC,558,1995,0.0
nicaragua,NIC,558,1996,0.0
nicaragua,NIC,558,1997,0.0
nicaragua,NIC,558,1998,0.0
nicaragua,NIC,558,1999,0.0
nicaragua,NIC,558,2000,0.0
nicaragua,NIC,558,2001,0.0
nicaragua,NIC,558,2002,0.0
nicaragua,NIC,558,2003,0.0
nicaragua,NIC,558,2004,0.0
nicaragua,NIC,558,2005,0.0
nicaragua,NIC,558,2006,0.0
nicaragua,NIC,558,2007,0.0
nicaragua,NIC,558,2008,0.0
nicaragua,NIC,558,2009,0.0
nicaragua,NIC,558,2010,0.0
nicaragua,NIC,558,2011,0.0
nicaragua,NIC,558,2012,0.0
nicaragua,NIC,558,2013,0.0
nicaragua,NIC,558,2014,0.0
nicaragua,NIC,558,2015,0.0
nicaragua,NIC,558,2016,0.0
nicaragua,NIC,558,2017,0.0
nicaragua,NIC,558,2018,0.0
nicaragua,NIC,558,2019,0.0
nicaragua,NIC,558,2020,0.0
nicaragua,NIC,558,2021,0.0
panama,PAN,591,1970,0.0
panama,PAN,591,1971,0.0
panama,PAN,591,1972,0.0
panama,PAN,591,1973,0.0
panama,PAN,591,1974,0.0
panama,PAN,591,1975,0.0
panama,PAN,591,1976,0.0
panama,PAN,591,1977,0.0
panama,PAN,591,1978,0.0
panama,PAN,591,1979,0.0
panama,PAN,591,1980,0.0
panama,PAN,591,1981,0.0
panama,PAN,591,1982,0.0
panama,PAN,591,1983,0.0
panama,PAN,591,1984,0.0
panama,PAN,591,1985,0.0
panama,PAN,591,1986,0.0
panama,PAN,591,1987,0.0
panama,PAN,591,1988,0.0
panama,PAN,591,1989,0.0
panama,PAN,591,1990,0.0
panama,PAN,591,1991,0.0
panama,PAN,591,1992,0.0
panama,PAN,591,1993,0.0
panama,PAN,591,1994,0.0
panama,PAN,591,1995,0.0
panama,PAN,591,1996,0.0
panama,PAN,591,1997,0.0
panama,PAN,591,1998,0.0
panama,PAN,591,1999,0.0
panama,PAN,591,2000,0.0
panama,PAN,591,2001,0.0
panama,PAN,591,2002,0.0
panama,PAN,591,2003,0.0
panama,PAN,591,2004,0.0
panama,PAN,591,2005,0.0
panama,PAN,591,2006,0.0
panama,PAN,591,2007,0.0
panama,PAN,591,2008,0.0
panama,PAN,591,2009,0.0
panama,PAN,591,2010,0.0
panama,PAN,591,2011,0.0
panama,PAN,591,2012,0.0
panama,PAN,591,2013,0.0
panama,PAN,591,2014,0.0
panama,PAN,591,2015,0.0
panama,PAN,591,2016,0.0
panama,PAN,591,2017,0.0
panama,PAN,591,2018,0.381
panama,PAN,591,2019,0.381
panama,PAN,591,2020,0.381
panama,PAN,591,2021,0.381
paraguay,PRY,600,1970,0.0
paraguay,PRY,600,1971,0.0
paraguay,PRY,600,1972,0.0
paraguay,PRY,600,1973,0.0
paraguay,PRY,600,1974,0.0
paraguay,PRY,600,1975,0.0
paraguay,PRY,600,1976,0.0
paraguay,PRY,600,1977,0.0
paraguay,PRY,600,1978,0.0
paraguay,PRY,600,1979,0.0
paraguay,PRY,600,1980,0.0
paraguay,PRY,600,1981,0.0
paraguay,PRY,600,1982,0.0
paraguay,PRY,600,1983,0.0
paraguay,PRY,600,1984,0.0
paraguay,PRY,600,1985,0.0
paraguay,PRY,600,1986,0.0
paraguay,PRY,600,1987,0.0
paraguay,PRY,600,1988,0.0
paraguay,PRY,600,1989,0.0
paraguay,PRY,600,1990,0.0
paraguay,PRY,600,1991,0.0
paraguay,PRY,600,1992,0.0
paraguay,PRY,600,1993,0.0
paraguay,PRY,600,1994,0.0
paraguay,PRY,600,1995,0.0
paraguay,PRY,600,1996,0.0
paraguay,PRY,600,1997,0.0
paraguay,PRY,600,1998,0.0
paraguay,PRY,600,1999,0.0
paraguay,PRY,600,2000,0.0
paraguay,PRY,600,2001,0.0
paraguay,PRY,600,2002,0.0
paraguay,PRY,600,2003,0.0
paraguay,PRY,600,2004,0.0
paraguay,PRY,600,2005,0.0
paraguay,PRY,600,2006,0.0
paraguay,PRY,600,2007,0.0
paraguay,PRY,600,2008,0.0
paraguay,PRY,600,2009,0.0
paraguay,PRY,600,2010,0.0
paraguay,PRY,600,2011,0.0
paraguay,PRY,600,2012,0.0
paraguay,PRY,600,2013,0.0
paraguay,PRY,600,2014,0.0
paraguay,PRY,600,2015,0.0
paraguay,PRY,600,2016,0.0
paraguay,PRY,600,2017,0.0
paraguay,PRY,600,2018,0.0
paraguay,PRY,600,2019,0.0
paraguay,PRY,600,2020,0.0
paraguay,PRY,600,2021,0.0
peru,PER,604,1970,0.0
peru,PER,604,1971,0.0
peru,PER,604,1972,0.0
peru,PER,604,1973,0.0
peru,PER,604,1974,0.0
peru,PER,604,1975,0.0
peru,PER,604,1976,0.0
peru,PER,604,1977,0.0
peru,PER,604,1978,0.0
peru,PER,604,1979,0.0
peru,PER,604,1980,0.0
peru,PER,604,1981,0.0
peru,PER,604,1982,0.0
peru,PER,604,1983,0.0
peru,PER,604,1984,0.0
peru,PER,604,1985,0.0
peru,PER,604,1986,0.0
peru,PER,604,1987,0.0
peru,PER,604,1988,0.0
peru,PER,604,1989,0.0
peru,PER,604,1990,0.0
peru,PER,604,1991,0.0
peru,PER,604,1992,0.0
peru,PER,604,1993,0.0
peru,PER,604,1994,0.0
peru,PER,604,1995,0.0
peru,PER,604,1996,0.0
peru,PER,604,1997,0.0
peru,PER,604,1998,0.44889999999999997
peru,PER,604,1999,0.44889999999999997
peru,PER,604,2000,0.44889999999999997
peru,PER,604,2001,0.44889999999999997
peru,PER,604,2002,0.44889999999999997
peru,PER,604,2003,0.44889999999999997
peru,PER,604,2004,0.7642000000000001
peru,PER,604,2005,0.7642000000000001
peru,PER,604,2006,0.7642000000000001
peru,PER,604,2007,1.10558
peru,PER,604,2008,1.10558
peru,PER,604,2009,1.7239300000000002
peru,PER,604,2010,2.1405600000000002
peru,PER,604,2011,2.1405600000000002
peru,PER,604,2012,2.7013099999999994
peru,PER,604,2013,3.08268
peru,PER,604,2014,3.5938
peru,PER,604,2015,3.5938
peru,PER,604,2016,3.76624
peru,PER,604,2017,3.8439399999999995
peru,PER,604,2018,3.9609400000000003
peru,PER,604,2019,3.9609400000000003
peru,PER,604,2020,3.9609400000000003
peru,PER,604,2021,3.9609400000000003
suriname,SUR,740,1970,0.0
suriname,SUR,740,1971,0.0
suriname,SUR,740,1972,0.0
suriname,SUR,740,1973,0.0
suriname,SUR,740,1974,0.0
suriname,SUR,740,1975,0.0
suriname,SUR,740,1976,0.0
suriname,SUR,740,1977,0.0
suriname,SUR,740,1978,0.0
suriname,SUR,740,1979,0.0
suriname,SUR,740,1980,0.0
suriname,SUR,740,1981,0.0
suriname,SUR,740,1982,0.0
suriname,SUR,740,1983,0.0
suriname,SUR,740,1984,0.0
suriname,SUR,740,1985,0.0
suriname,SUR,740,1986,0.0
suriname,SUR,740,1987,0.0
suriname,SUR,740,1988,0.0
suriname,SUR,740,1989,0.0
suriname,SUR,740,1990,0.0
suriname,SUR,740,1991,0.0
suriname,SUR,740,1992,0.0
suriname,SUR,740,1993,0.0
suriname,SUR,740,1994,0.0
suriname,SUR,740,1995,0.0
suriname,SUR,740,1996,0.0
suriname,SUR,740,1997,0.0
suriname,SUR,740,1998,0.0
suriname,SUR,740,1999,0.0
suriname,SUR,740,2000,0.0
suriname,SUR,740,2001,0.0
suriname,SUR,740,2002,0.0
suriname,SUR,740,2003,0.0
suriname,SUR,740,2004,0.0
suriname,SUR,740,2005,0.0
suriname,SUR,740,2006,0.0
suriname,SUR,740,2007,0.0
suriname,SUR,740,2008,0.0
suriname,SUR,740,2009,0.0
suriname,SUR,740,2010,0.0
suriname,SUR,740,2011,0.0
suriname,SUR,740,2012,0.0
suriname,SUR,740,2013,0.0
suriname,SUR,740,2014,0.0
suriname,SUR,740,2015,0.0
suriname,SUR,740,2016,0.0
suriname,SUR,740,2017,0.0
suriname,SUR,740,2018,0.0
suriname,SUR,740,2019,0.0
suriname,SUR,740,2020,0.0
suriname,SUR,740,2021,0.0
trinidad_and_tobago,TTO,780,1970,0.0
trinidad_and_tobago,TTO,780,1971,0.0
trinidad_and_tobago,TTO,780,1972,0.0
trinidad_and_tobago,TTO,780,1973,0.0
trinidad_and_tobago,TTO,780,1974,0.27
trinidad_and_tobago,TTO,780,1975,0.27
trinidad_and_tobago,TTO,780,1976,0.27
trinidad_and_tobago,TTO,780,1977,0.358
trinidad_and_tobago,TTO,780,1978,0.398
trinidad_and_tobago,TTO,780,1979,0.398
trinidad_and_tobago,TTO,780,1980,0.662
trinidad_and_tobago,TTO,780,1981,0.662
trinidad_and_tobago,TTO,780,1982,0.912
trinidad_and_tobago,TTO,780,1983,0.912
trinidad_and_tobago,TTO,780,1984,0.912
trinidad_and_tobago,TTO,780,1985,1.1480000000000001
trinidad_and_tobago,TTO,780,1986,1.1480000000000001
trinidad_and_tobago,TTO,780,1987,1.1480000000000001
trinidad_and_tobago,TTO,780,1988,1.1480000000000001
trinidad_and_tobago,TTO,780,1989,1.1480000000000001
trinidad_and_tobago,TTO,780,1990,1.1480000000000001
trinidad_and_tobago,TTO,780,1991,1.1480000000000001
trinidad_and_tobago,TTO,780,1992,1.1480000000000001
trinidad_and_tobago,TTO,780,1993,1.1480000000000001
trinidad_and_tobago,TTO,780,1994,1.1480000000000001
trinidad_and_tobago,TTO,780,1995,1.1480000000000001
trinidad_and_tobago,TTO,780,1996,1.1480000000000001
trinidad_and_tobago,TTO,780,1997,1.1480000000000001
trinidad_and_tobago,TTO,780,1998,1.1480000000000001
trinidad_and_tobago,TTO,780,1999,1.373
trinidad_and_tobago,TTO,780,2000,1.373
trinidad_and_tobago,TTO,780,2001,1.373
trinidad_and_tobago,TTO,780,2002,1.373
trinidad_and_tobago,TTO,780,2003,1.373
trinidad_and_tobago,TTO,780,2004,1.373
trinidad_and_tobago,TTO,780,2005,1.373
trinidad_and_tobago,TTO,780,2006,1.373
trinidad_and_tobago,TTO,780,2007,1.583
trinidad_and_tobago,TTO,780,2008,1.583
trinidad_and_tobago,TTO,780,2009,1.6596
trinidad_and_tobago,TTO,780,2010,1.6596
trinidad_and_tobago,TTO,780,2011,1.6596
trinidad_and_tobago,TTO,780,2012,1.6596
trinidad_and_tobago,TTO,780,2013,2.3796000000000004
trinidad_and_tobago,TTO,780,2014,2.3796000000000004
trinidad_and_tobago,TTO,780,2015,2.3796000000000004
trinidad_and_tobago,TTO,780,2016,2.3796000000000004
trinidad_and_tobago,TTO,780,2017,2.3796000000000004
trinidad_and_tobago,TTO,780,2018,2.3996000000000004
trinidad_and_tobago,TTO,780,2019,2.3996000000000004
trinidad_and_tobago,TTO,780,2020,2.3996000000000004
trinidad_and_tobago,TTO,780,2021,2.3996000000000004
uruguay,URY,858,1970,0.0
uruguay,URY,858,1971,0.0
uruguay,URY,858,1972,0.0
uruguay,URY,858,1973,0.0
uruguay,URY,858,1974,0.0
uruguay,URY,858,1975,0.0
uruguay,URY,858,1976,0.0
uruguay,URY,858,1977,0.0
uruguay,URY,858,1978,0.0
uruguay,URY,858,1979,0.0
uruguay,URY,858,1980,0.0
uruguay,URY,858,1981,0.0
uruguay,URY,858,1982,0.0
uruguay,URY,858,1983,0.0
uruguay,URY,858,1984,0.0
uruguay,URY,858,1985,0.0
uruguay,URY,858,1986,0.0
uruguay,URY,858,1987,0.0
uruguay,URY,858,1988,0.0
uruguay,URY,858,1989,0.0
uruguay,URY,858,1990,0.0
uruguay,URY,858,1991,0.212
uruguay,URY,858,1992,0.212
uruguay,URY,858,1993,0.212
uruguay,URY,858,1994,0.212
uruguay,URY,858,1995,0.214
uruguay,URY,858,1996,0.214
uruguay,URY,858,1997,0.214
uruguay,URY,858,1998,0.214
uruguay,URY,858,1999,0.214
uruguay,URY,858,2000,0.214
uruguay,URY,858,2001,0.214
uruguay,URY,858,2002,0.214
uruguay,URY,858,2003,0.214
uruguay,URY,858,2004,0.214
uruguay,URY,858,2005,0.21652000000000002
uruguay,URY,858,2006,0.51652
uruguay,URY,858,2007,0.51652
uruguay,URY,858,2008,0.51652
uruguay,URY,858,2009,0.51652
uruguay,URY,858,2010,0.51652
uruguay,URY,858,2011,0.51652
uruguay,URY,858,2012,0.51652
uruguay,URY,858,2013,0.56652
uruguay,URY,858,2014,0.58062
uruguay,URY,858,2015,0.58062
uruguay,URY,858,2016,0.58062
uruguay,URY,858,2017,0.7606200000000002
uruguay,URY,858,2018,0.9406200000000001
uruguay,URY,858,2019,1.1206200000000002
uruguay,URY,858,2020,1.1206200000000002
uruguay,URY,858,2021,1.1206200000000002
venezuela,VEN,862,1970,0.0
venezuela,VEN,862,1971,0.0
venezuela,VEN,862,1972,0.0
venezuela,VEN,862,1973,0.0
venezuela,VEN,862,1974,0.0
venezuela,VEN,862,1975,0.0
venezuela,VEN,862,1976,0.0
venezuela,VEN,862,1977,0.0
venezuela,VEN,862,1978,0.0
venezuela,VEN,862,1979,0.0
venezuela,VEN,862,1980,0.0
venezuela,VEN,862,1981,0.0
venezuela,VEN,862,1982,0.0
venezuela,VEN,862,1983,0.0
venezuela,VEN,862,1984,0.8
venezuela,VEN,862,1985,0.8
venezuela,VEN,862,1986,0.8
venezuela,VEN,862,1987,0.8
venezuela,VEN,862,1988,0.8
venezuela,VEN,862,1989,0.8
venezuela,VEN,862,1990,0.8
venezuela,VEN,862,1991,0.8
venezuela,VEN,862,1992,0.8
venezuela,VEN,862,1993,0.8
venezuela,VEN,862,1994,0.8
venezuela,VEN,862,1995,0.8
venezuela,VEN,862,1996,0.8
venezuela,VEN,862,1997,0.8
venezuela,VEN,862,1998,0.8
venezuela,VEN,862,1999,1.03
venezuela,VEN,862,2000,1.03
venezuela,VEN,862,2001,1.03
venezuela,VEN,862,2002,1.33
venezuela,VEN,862,2003,1.33
venezuela,VEN,862,2004,1.33
venezuela,VEN,862,2005,1.596
venezuela,VEN,862,2006,2.016
venezuela,VEN,862,2007,3.516
venezuela,VEN,862,2008,3.951
venezuela,VEN,862,2009,4.401
venezuela,VEN,862,2010,6.353
venezuela,VEN,862,2011,7.423
venezuela,VEN,862,2012,9.669
venezuela,VEN,862,2013,11.039
venezuela,VEN,862,2014,12.135
venezuela,VEN,862,2015,12.485
venezuela,VEN,862,2016,13.085
venezuela,VEN,862,2017,13.085
venezuela,VEN,862,2018,13.085
venezuela,VEN,862,2019,13.085
venezuela,VEN,862,2020,13.085
venezuela,VEN,862,2021,13.085
