Nation,iso_code3,Code,Year,exports_enfu_pj_fuel_coal
guatemala,GTM,320,2003,-0.0
guatemala,GTM,320,2004,-0.0
guatemala,GTM,320,2005,-0.0
guatemala,GTM,320,2006,-0.0
guatemala,GTM,320,2007,-0.0
guatemala,GTM,320,2008,-0.0
guatemala,GTM,320,2009,-0.0
guatemala,GTM,320,2010,-0.0
guatemala,GTM,320,2011,-0.0
guatemala,GTM,320,2012,-0.0
guatemala,GTM,320,2013,-0.0
guatemala,GTM,320,2014,-0.0
guatemala,GTM,320,2015,-0.0
guatemala,GTM,320,2016,-0.0
guatemala,GTM,320,2017,-0.0
guyana,GUY,328,1960,-0.0
guyana,GUY,328,1961,-0.0
guyana,GUY,328,1962,-0.0
guyana,GUY,328,1963,-0.0
guyana,GUY,328,1964,-0.0
guyana,GUY,328,1965,-0.0
guyana,GUY,328,1966,-0.0
guyana,GUY,328,1967,-0.0
guyana,GUY,328,1968,-0.0
guyana,GUY,328,1969,-0.0
guyana,GUY,328,1970,-0.0
guyana,GUY,328,1971,-0.0
guyana,GUY,328,1972,-0.0
guyana,GUY,328,1973,-0.0
guyana,GUY,328,1974,-0.0
guyana,GUY,328,1975,-0.0
guyana,GUY,328,1976,-0.0
guyana,GUY,328,1977,-0.0
guyana,GUY,328,1978,-0.0
guyana,GUY,328,1979,-0.0
guyana,GUY,328,1980,-0.0
guyana,GUY,328,1981,-0.0
guyana,GUY,328,1982,-0.0
guyana,GUY,328,1983,-0.0
guyana,GUY,328,1984,-0.0
guyana,GUY,328,1985,-0.0
guyana,GUY,328,1986,-0.0
guyana,GUY,328,1987,-0.0
guyana,GUY,328,1988,-0.0
guyana,GUY,328,1989,-0.0
guyana,GUY,328,1990,-0.0
guyana,GUY,328,1991,-0.0
guyana,GUY,328,1992,-0.0
guyana,GUY,328,1993,-0.0
guyana,GUY,328,1994,-0.0
guyana,GUY,328,1995,-0.0
guyana,GUY,328,1996,-0.0
guyana,GUY,328,1997,-0.0
guyana,GUY,328,1998,-0.0
guyana,GUY,328,1999,-0.0
guyana,GUY,328,2000,-0.0
guyana,GUY,328,2001,-0.0
guyana,GUY,328,2002,-0.0
guyana,GUY,328,2003,-0.0
guyana,GUY,328,2004,-0.0
guyana,GUY,328,2005,-0.0
guyana,GUY,328,2006,-0.0
guyana,GUY,328,2007,-0.0
guyana,GUY,328,2008,-0.0
guyana,GUY,328,2009,-0.0
guyana,GUY,328,2010,-0.0
guyana,GUY,328,2011,-0.0
guyana,GUY,328,2012,-0.0
guyana,GUY,328,2013,-0.0
guyana,GUY,328,2014,-0.0
guyana,GUY,328,2015,-0.0
guyana,GUY,328,2016,-0.0
guyana,GUY,328,2017,-0.0
haiti,HTI,332,1960,-0.0
haiti,HTI,332,1961,-0.0
haiti,HTI,332,1962,-0.0
haiti,HTI,332,1963,-0.0
haiti,HTI,332,1964,-0.0
haiti,HTI,332,1965,-0.0
haiti,HTI,332,1966,-0.0
haiti,HTI,332,1967,-0.0
haiti,HTI,332,1968,-0.0
haiti,HTI,332,1969,-0.0
haiti,HTI,332,1970,-0.0
haiti,HTI,332,1971,-0.0
haiti,HTI,332,1972,-0.0
haiti,HTI,332,1973,-0.0
haiti,HTI,332,1974,-0.0
haiti,HTI,332,1975,-0.0
haiti,HTI,332,1976,-0.0
haiti,HTI,332,1977,-0.0
haiti,HTI,332,1978,-0.0
haiti,HTI,332,1979,-0.0
haiti,HTI,332,1980,-0.0
haiti,HTI,332,1981,-0.0
haiti,HTI,332,1982,-0.0
haiti,HTI,332,1983,-0.0
haiti,HTI,332,1984,-0.0
haiti,HTI,332,1985,-0.0
haiti,HTI,332,1986,-0.0
haiti,HTI,332,1987,-0.0
haiti,HTI,332,1988,-0.0
haiti,HTI,332,1989,-0.0
haiti,HTI,332,1990,-0.0
haiti,HTI,332,1991,-0.0
haiti,HTI,332,1992,-0.0
haiti,HTI,332,1993,-0.0
haiti,HTI,332,1994,-0.0
haiti,HTI,332,1995,-0.0
haiti,HTI,332,1996,-0.0
haiti,HTI,332,1997,-0.0
haiti,HTI,332,1998,-0.0
haiti,HTI,332,1999,-0.0
haiti,HTI,332,2000,-0.0
haiti,HTI,332,2001,-0.0
haiti,HTI,332,2002,-0.0
haiti,HTI,332,2003,-0.0
haiti,HTI,332,2004,-0.0
haiti,HTI,332,2005,-0.0
haiti,HTI,332,2006,-0.0
haiti,HTI,332,2007,-0.0
haiti,HTI,332,2008,-0.0
haiti,HTI,332,2009,-0.0
haiti,HTI,332,2010,-0.0
haiti,HTI,332,2011,-0.0
haiti,HTI,332,2012,-0.0
haiti,HTI,332,2013,-0.0
haiti,HTI,332,2014,-0.0
haiti,HTI,332,2015,-0.0
haiti,HTI,332,2016,-0.0
haiti,HTI,332,2017,-0.0
honduras,HND,340,1960,-0.0
honduras,HND,340,1961,-0.0
honduras,HND,340,1962,-0.0
honduras,HND,340,1963,-0.0
honduras,HND,340,1964,-0.0
honduras,HND,340,1965,-0.0
honduras,HND,340,1966,-0.0
honduras,HND,340,1967,-0.0
honduras,HND,340,1968,-0.0
honduras,HND,340,1969,-0.0
honduras,HND,340,1970,-0.0
honduras,HND,340,1971,-0.0
honduras,HND,340,1972,-0.0
honduras,HND,340,1973,-0.0
honduras,HND,340,1974,-0.0
honduras,HND,340,1975,-0.0
honduras,HND,340,1976,-0.0
honduras,HND,340,1977,-0.0
honduras,HND,340,1978,-0.0
honduras,HND,340,1979,-0.0
honduras,HND,340,1980,-0.0
honduras,HND,340,1981,-0.0
honduras,HND,340,1982,-0.0
honduras,HND,340,1983,-0.0
honduras,HND,340,1984,-0.0
honduras,HND,340,1985,-0.0
honduras,HND,340,1986,-0.0
honduras,HND,340,1987,-0.0
honduras,HND,340,1988,-0.0
honduras,HND,340,1989,-0.0
honduras,HND,340,1990,-0.0
honduras,HND,340,1991,-0.0
honduras,HND,340,1992,-0.0
honduras,HND,340,1993,-0.0
honduras,HND,340,1994,-0.0
honduras,HND,340,1995,-0.0
honduras,HND,340,1996,-0.0
honduras,HND,340,1997,-0.0
honduras,HND,340,1998,-0.0
honduras,HND,340,1999,-0.0
honduras,HND,340,2000,-0.0
honduras,HND,340,2001,-0.0
honduras,HND,340,2002,-0.0
honduras,HND,340,2003,-0.0
honduras,HND,340,2004,-0.0
honduras,HND,340,2005,-0.0
honduras,HND,340,2006,-0.0
honduras,HND,340,2007,-0.0
honduras,HND,340,2008,-0.0
honduras,HND,340,2009,-0.0
honduras,HND,340,2010,-0.0
honduras,HND,340,2011,-0.0
honduras,HND,340,2012,-0.0
honduras,HND,340,2013,-0.0
honduras,HND,340,2014,-0.0
honduras,HND,340,2015,-0.0
honduras,HND,340,2016,-0.0
honduras,HND,340,2017,-0.0
jamaica,JAM,388,1960,-0.0
jamaica,JAM,388,1961,-0.0
jamaica,JAM,388,1962,-0.0
jamaica,JAM,388,1963,-0.0
jamaica,JAM,388,1964,-0.0
jamaica,JAM,388,1965,-0.0
jamaica,JAM,388,1966,-0.0
jamaica,JAM,388,1967,-0.0
jamaica,JAM,388,1968,-0.0
jamaica,JAM,388,1969,-0.0
jamaica,JAM,388,1970,-0.0
jamaica,JAM,388,1971,-0.0
jamaica,JAM,388,1972,-0.0
jamaica,JAM,388,1973,-0.0
jamaica,JAM,388,1974,-0.0
jamaica,JAM,388,1975,-0.0
jamaica,JAM,388,1976,-0.0
jamaica,JAM,388,1977,-0.0
jamaica,JAM,388,1978,-0.0
jamaica,JAM,388,1979,-0.0
jamaica,JAM,388,1980,-0.0
jamaica,JAM,388,1981,-0.0
jamaica,JAM,388,1982,-0.0
jamaica,JAM,388,1983,-0.0
jamaica,JAM,388,1984,-0.0
jamaica,JAM,388,1985,-0.0
jamaica,JAM,388,1986,-0.0
jamaica,JAM,388,1987,-0.0
jamaica,JAM,388,1988,-0.0
jamaica,JAM,388,1989,-0.0
jamaica,JAM,388,1990,-0.0
jamaica,JAM,388,1991,-0.0
jamaica,JAM,388,1992,-0.0
jamaica,JAM,388,1993,-0.0
jamaica,JAM,388,1994,-0.0
jamaica,JAM,388,1995,-0.0
jamaica,JAM,388,1996,-0.0
jamaica,JAM,388,1997,-0.0
jamaica,JAM,388,1998,-0.0
jamaica,JAM,388,1999,-0.0
jamaica,JAM,388,2000,-0.0
jamaica,JAM,388,2001,-0.0
jamaica,JAM,388,2002,-0.0
jamaica,JAM,388,2003,-0.0
jamaica,JAM,388,2004,-0.0
jamaica,JAM,388,2005,-0.0
jamaica,JAM,388,2006,-0.0
jamaica,JAM,388,2007,-0.0
jamaica,JAM,388,2008,-0.0
jamaica,JAM,388,2009,-0.0
jamaica,JAM,388,2010,-0.0
jamaica,JAM,388,2011,-0.0
jamaica,JAM,388,2012,-0.0
jamaica,JAM,388,2013,-0.0
jamaica,JAM,388,2014,-0.0
jamaica,JAM,388,2015,-0.0
jamaica,JAM,388,2016,-0.0
jamaica,JAM,388,2017,-0.0
mexico,MEX,484,1960,-0.0
mexico,MEX,484,1961,-0.0
mexico,MEX,484,1962,-0.0
mexico,MEX,484,1963,-0.0
mexico,MEX,484,1964,-0.0
mexico,MEX,484,1965,-0.0
mexico,MEX,484,1966,-0.0
mexico,MEX,484,1967,-0.0
mexico,MEX,484,1968,-0.0
mexico,MEX,484,1969,-0.0
mexico,MEX,484,1970,-0.0
mexico,MEX,484,1971,-0.0
mexico,MEX,484,1972,-0.0
mexico,MEX,484,1973,-0.0
mexico,MEX,484,1974,-0.0
mexico,MEX,484,1975,-0.0
mexico,MEX,484,1976,-0.0
mexico,MEX,484,1977,-0.0
mexico,MEX,484,1978,-0.0
mexico,MEX,484,1979,0.41756
mexico,MEX,484,1980,0.48532000000000003
mexico,MEX,484,1981,-0.0
mexico,MEX,484,1982,0.18084
mexico,MEX,484,1983,-0.0
mexico,MEX,484,1984,-0.0
mexico,MEX,484,1985,0.5834400000000001
mexico,MEX,484,1986,0.15268
mexico,MEX,484,1987,0.33066
mexico,MEX,484,1988,0.84414
mexico,MEX,484,1989,0.31745999999999996
mexico,MEX,484,1990,0.056100000000000004
mexico,MEX,484,1991,0.187
mexico,MEX,484,1992,-0.0
mexico,MEX,484,1993,0.02574
mexico,MEX,484,1994,0.005059999999999999
mexico,MEX,484,1995,0.0061600000000000005
mexico,MEX,484,1996,0.07744
mexico,MEX,484,1997,0.00638
mexico,MEX,484,1998,0.01672
mexico,MEX,484,1999,0.36278000000000005
mexico,MEX,484,2000,0.03322
mexico,MEX,484,2001,0.047740000000000005
mexico,MEX,484,2002,0.02178
mexico,MEX,484,2003,0.01254
mexico,MEX,484,2004,0.018260000000000002
mexico,MEX,484,2005,0.03498
mexico,MEX,484,2006,0.03564
mexico,MEX,484,2007,0.0638
mexico,MEX,484,2008,0.58762
mexico,MEX,484,2009,0.19030000000000002
mexico,MEX,484,2010,0.7042200000000001
mexico,MEX,484,2011,1.5422
mexico,MEX,484,2012,1.38666
mexico,MEX,484,2013,0.028820000000000002
mexico,MEX,484,2014,0.02244
mexico,MEX,484,2015,0.01672
mexico,MEX,484,2016,0.01166
mexico,MEX,484,2017,0.63624
nicaragua,NIC,558,1960,-0.0
nicaragua,NIC,558,1961,-0.0
nicaragua,NIC,558,1962,-0.0
nicaragua,NIC,558,1963,-0.0
nicaragua,NIC,558,1964,-0.0
nicaragua,NIC,558,1965,-0.0
nicaragua,NIC,558,1966,-0.0
nicaragua,NIC,558,1967,-0.0
nicaragua,NIC,558,1968,-0.0
nicaragua,NIC,558,1969,-0.0
nicaragua,NIC,558,1970,-0.0
nicaragua,NIC,558,1971,-0.0
nicaragua,NIC,558,1972,-0.0
nicaragua,NIC,558,1973,-0.0
nicaragua,NIC,558,1974,-0.0
nicaragua,NIC,558,1975,-0.0
nicaragua,NIC,558,1976,-0.0
nicaragua,NIC,558,1977,-0.0
nicaragua,NIC,558,1978,-0.0
nicaragua,NIC,558,1979,-0.0
nicaragua,NIC,558,1980,-0.0
nicaragua,NIC,558,1981,-0.0
nicaragua,NIC,558,1982,-0.0
nicaragua,NIC,558,1983,-0.0
nicaragua,NIC,558,1984,-0.0
nicaragua,NIC,558,1985,-0.0
nicaragua,NIC,558,1986,-0.0
nicaragua,NIC,558,1987,-0.0
nicaragua,NIC,558,1988,-0.0
nicaragua,NIC,558,1989,-0.0
nicaragua,NIC,558,1990,-0.0
nicaragua,NIC,558,1991,-0.0
nicaragua,NIC,558,1992,-0.0
nicaragua,NIC,558,1993,-0.0
nicaragua,NIC,558,1994,-0.0
nicaragua,NIC,558,1995,-0.0
nicaragua,NIC,558,1996,-0.0
nicaragua,NIC,558,1997,-0.0
nicaragua,NIC,558,1998,-0.0
nicaragua,NIC,558,1999,-0.0
nicaragua,NIC,558,2000,-0.0
nicaragua,NIC,558,2001,-0.0
nicaragua,NIC,558,2002,-0.0
nicaragua,NIC,558,2003,-0.0
nicaragua,NIC,558,2004,-0.0
nicaragua,NIC,558,2005,-0.0
nicaragua,NIC,558,2006,-0.0
nicaragua,NIC,558,2007,-0.0
nicaragua,NIC,558,2008,-0.0
nicaragua,NIC,558,2009,-0.0
nicaragua,NIC,558,2010,-0.0
nicaragua,NIC,558,2011,-0.0
nicaragua,NIC,558,2012,-0.0
nicaragua,NIC,558,2013,-0.0
nicaragua,NIC,558,2014,-0.0
nicaragua,NIC,558,2015,-0.0
nicaragua,NIC,558,2016,-0.0
nicaragua,NIC,558,2017,-0.0
panama,PAN,591,1960,-0.0
panama,PAN,591,1961,-0.0
panama,PAN,591,1962,-0.0
panama,PAN,591,1963,-0.0
panama,PAN,591,1964,-0.0
panama,PAN,591,1965,-0.0
panama,PAN,591,1966,-0.0
panama,PAN,591,1967,-0.0
panama,PAN,591,1968,-0.0
panama,PAN,591,1969,-0.0
panama,PAN,591,1970,-0.0
panama,PAN,591,1971,-0.0
panama,PAN,591,1972,-0.0
panama,PAN,591,1973,-0.0
panama,PAN,591,1974,-0.0
panama,PAN,591,1975,-0.0
panama,PAN,591,1976,-0.0
panama,PAN,591,1977,-0.0
panama,PAN,591,1978,-0.0
panama,PAN,591,1979,-0.0
panama,PAN,591,1980,-0.0
panama,PAN,591,1981,-0.0
panama,PAN,591,1982,-0.0
panama,PAN,591,1983,-0.0
panama,PAN,591,1984,-0.0
panama,PAN,591,1985,-0.0
panama,PAN,591,1986,-0.0
panama,PAN,591,1987,-0.0
panama,PAN,591,1988,-0.0
panama,PAN,591,1989,-0.0
panama,PAN,591,1990,-0.0
panama,PAN,591,1991,-0.0
panama,PAN,591,1992,-0.0
panama,PAN,591,1993,-0.0
panama,PAN,591,1994,-0.0
panama,PAN,591,1995,-0.0
panama,PAN,591,1996,-0.0
panama,PAN,591,1997,-0.0
panama,PAN,591,1998,-0.0
panama,PAN,591,1999,-0.0
panama,PAN,591,2000,-0.0
panama,PAN,591,2001,-0.0
panama,PAN,591,2002,-0.0
panama,PAN,591,2003,-0.0
panama,PAN,591,2004,-0.0
panama,PAN,591,2005,-0.0
panama,PAN,591,2006,-0.0
panama,PAN,591,2007,-0.0
panama,PAN,591,2008,-0.0
panama,PAN,591,2009,-0.0
panama,PAN,591,2010,-0.0
panama,PAN,591,2011,-0.0
panama,PAN,591,2012,-0.0
panama,PAN,591,2013,-0.0
panama,PAN,591,2014,-0.0
panama,PAN,591,2015,-0.0
panama,PAN,591,2016,-0.0
panama,PAN,591,2017,-0.0
paraguay,PRY,600,1960,-0.0
paraguay,PRY,600,1961,-0.0
paraguay,PRY,600,1962,-0.0
paraguay,PRY,600,1963,-0.0
paraguay,PRY,600,1964,-0.0
paraguay,PRY,600,1965,-0.0
paraguay,PRY,600,1966,-0.0
paraguay,PRY,600,1967,-0.0
paraguay,PRY,600,1968,-0.0
paraguay,PRY,600,1969,-0.0
paraguay,PRY,600,1970,-0.0
paraguay,PRY,600,1971,-0.0
paraguay,PRY,600,1972,-0.0
paraguay,PRY,600,1973,-0.0
paraguay,PRY,600,1974,-0.0
paraguay,PRY,600,1975,-0.0
paraguay,PRY,600,1976,-0.0
paraguay,PRY,600,1977,-0.0
paraguay,PRY,600,1978,-0.0
paraguay,PRY,600,1979,-0.0
paraguay,PRY,600,1980,-0.0
paraguay,PRY,600,1981,-0.0
paraguay,PRY,600,1982,-0.0
paraguay,PRY,600,1983,-0.0
paraguay,PRY,600,1984,-0.0
paraguay,PRY,600,1985,-0.0
paraguay,PRY,600,1986,-0.0
paraguay,PRY,600,1987,-0.0
paraguay,PRY,600,1988,-0.0
paraguay,PRY,600,1989,-0.0
paraguay,PRY,600,1990,-0.0
paraguay,PRY,600,1991,-0.0
paraguay,PRY,600,1992,-0.0
paraguay,PRY,600,1993,-0.0
paraguay,PRY,600,1994,-0.0
paraguay,PRY,600,1995,-0.0
paraguay,PRY,600,1996,-0.0
paraguay,PRY,600,1997,-0.0
paraguay,PRY,600,1998,-0.0
paraguay,PRY,600,1999,-0.0
paraguay,PRY,600,2000,-0.0
paraguay,PRY,600,2001,-0.0
paraguay,PRY,600,2002,-0.0
paraguay,PRY,600,2003,-0.0
paraguay,PRY,600,2004,-0.0
paraguay,PRY,600,2005,-0.0
paraguay,PRY,600,2006,-0.0
paraguay,PRY,600,2007,-0.0
paraguay,PRY,600,2008,-0.0
paraguay,PRY,600,2009,-0.0
paraguay,PRY,600,2010,-0.0
paraguay,PRY,600,2011,-0.0
paraguay,PRY,600,2012,-0.0
paraguay,PRY,600,2013,-0.0
paraguay,PRY,600,2014,-0.0
paraguay,PRY,600,2015,-0.0
paraguay,PRY,600,2016,-0.0
paraguay,PRY,600,2017,-0.0
peru,PER,604,1960,-0.0
peru,PER,604,1961,-0.0
peru,PER,604,1962,-0.0
peru,PER,604,1963,-0.0
peru,PER,604,1964,-0.0
peru,PER,604,1965,-0.0
peru,PER,604,1966,-0.0
peru,PER,604,1967,-0.0
peru,PER,604,1968,-0.0
peru,PER,604,1969,-0.0
peru,PER,604,1970,-0.0
peru,PER,604,1971,-0.0
peru,PER,604,1972,-0.0
peru,PER,604,1973,-0.0
peru,PER,604,1974,-0.0
peru,PER,604,1975,-0.0
peru,PER,604,1976,-0.0
peru,PER,604,1977,-0.0
peru,PER,604,1978,-0.0
peru,PER,604,1979,-0.0
peru,PER,604,1980,-0.0
peru,PER,604,1981,-0.0
peru,PER,604,1982,-0.0
peru,PER,604,1983,-0.0
peru,PER,604,1984,-0.0
peru,PER,604,1985,0.07436
peru,PER,604,1986,-0.0
peru,PER,604,1987,-0.0
peru,PER,604,1988,-0.0
peru,PER,604,1989,-0.0
peru,PER,604,1990,-0.0
peru,PER,604,1991,-0.0
peru,PER,604,1992,-0.0
peru,PER,604,1993,-0.0
peru,PER,604,1994,-0.0
peru,PER,604,1995,-0.0
peru,PER,604,1996,-0.0
peru,PER,604,1997,-0.0
peru,PER,604,1998,-0.0
peru,PER,604,1999,-0.0
peru,PER,604,2000,-0.0
peru,PER,604,2001,-0.0
peru,PER,604,2002,-0.0
peru,PER,604,2003,-0.0
peru,PER,604,2004,-0.0
peru,PER,604,2005,-0.0
peru,PER,604,2006,-0.0
peru,PER,604,2007,-0.0
peru,PER,604,2008,-0.0
peru,PER,604,2009,-0.0
peru,PER,604,2010,0.68992
peru,PER,604,2011,1.122
peru,PER,604,2012,1.067
peru,PER,604,2013,1.04236
peru,PER,604,2014,1.84844
peru,PER,604,2015,1.6313
peru,PER,604,2016,1.0639200000000002
peru,PER,604,2017,1.89574
suriname,SUR,740,1960,-0.0
suriname,SUR,740,1961,-0.0
suriname,SUR,740,1962,-0.0
suriname,SUR,740,1963,-0.0
suriname,SUR,740,1964,-0.0
suriname,SUR,740,1965,-0.0
suriname,SUR,740,1966,-0.0
suriname,SUR,740,1967,-0.0
suriname,SUR,740,1968,-0.0
suriname,SUR,740,1969,-0.0
suriname,SUR,740,1970,-0.0
suriname,SUR,740,1971,-0.0
suriname,SUR,740,1972,-0.0
suriname,SUR,740,1973,-0.0
suriname,SUR,740,1974,-0.0
suriname,SUR,740,1975,-0.0
suriname,SUR,740,1976,-0.0
suriname,SUR,740,1977,-0.0
suriname,SUR,740,1978,-0.0
suriname,SUR,740,1979,-0.0
suriname,SUR,740,1980,-0.0
suriname,SUR,740,1981,-0.0
suriname,SUR,740,1982,-0.0
suriname,SUR,740,1983,-0.0
suriname,SUR,740,1984,-0.0
suriname,SUR,740,1985,-0.0
suriname,SUR,740,1986,-0.0
suriname,SUR,740,1987,-0.0
suriname,SUR,740,1988,-0.0
suriname,SUR,740,1989,-0.0
suriname,SUR,740,1990,-0.0
suriname,SUR,740,1991,-0.0
suriname,SUR,740,1992,-0.0
suriname,SUR,740,1993,-0.0
suriname,SUR,740,1994,-0.0
suriname,SUR,740,1995,-0.0
suriname,SUR,740,1996,-0.0
suriname,SUR,740,1997,-0.0
suriname,SUR,740,1998,-0.0
suriname,SUR,740,1999,-0.0
suriname,SUR,740,2000,-0.0
suriname,SUR,740,2001,-0.0
suriname,SUR,740,2002,-0.0
suriname,SUR,740,2003,-0.0
suriname,SUR,740,2004,-0.0
suriname,SUR,740,2005,-0.0
suriname,SUR,740,2006,-0.0
suriname,SUR,740,2007,-0.0
suriname,SUR,740,2008,-0.0
suriname,SUR,740,2009,-0.0
suriname,SUR,740,2010,-0.0
suriname,SUR,740,2011,-0.0
suriname,SUR,740,2012,-0.0
suriname,SUR,740,2013,-0.0
suriname,SUR,740,2014,-0.0
suriname,SUR,740,2015,-0.0
suriname,SUR,740,2016,-0.0
suriname,SUR,740,2017,-0.0
trinidad_and_tobago,TTO,780,1960,-0.0
trinidad_and_tobago,TTO,780,1961,-0.0
trinidad_and_tobago,TTO,780,1962,-0.0
trinidad_and_tobago,TTO,780,1963,-0.0
trinidad_and_tobago,TTO,780,1964,-0.0
trinidad_and_tobago,TTO,780,1965,-0.0
trinidad_and_tobago,TTO,780,1966,-0.0
trinidad_and_tobago,TTO,780,1967,-0.0
trinidad_and_tobago,TTO,780,1968,-0.0
trinidad_and_tobago,TTO,780,1969,-0.0
trinidad_and_tobago,TTO,780,1970,-0.0
trinidad_and_tobago,TTO,780,1971,-0.0
trinidad_and_tobago,TTO,780,1972,-0.0
trinidad_and_tobago,TTO,780,1973,-0.0
trinidad_and_tobago,TTO,780,1974,-0.0
trinidad_and_tobago,TTO,780,1975,-0.0
trinidad_and_tobago,TTO,780,1976,-0.0
trinidad_and_tobago,TTO,780,1977,-0.0
trinidad_and_tobago,TTO,780,1978,-0.0
trinidad_and_tobago,TTO,780,1979,-0.0
trinidad_and_tobago,TTO,780,1980,-0.0
trinidad_and_tobago,TTO,780,1981,-0.0
trinidad_and_tobago,TTO,780,1982,-0.0
trinidad_and_tobago,TTO,780,1983,-0.0
trinidad_and_tobago,TTO,780,1984,-0.0
trinidad_and_tobago,TTO,780,1985,-0.0
trinidad_and_tobago,TTO,780,1986,-0.0
trinidad_and_tobago,TTO,780,1987,-0.0
trinidad_and_tobago,TTO,780,1988,-0.0
trinidad_and_tobago,TTO,780,1989,-0.0
trinidad_and_tobago,TTO,780,1990,-0.0
trinidad_and_tobago,TTO,780,1991,-0.0
trinidad_and_tobago,TTO,780,1992,-0.0
trinidad_and_tobago,TTO,780,1993,-0.0
trinidad_and_tobago,TTO,780,1994,-0.0
trinidad_and_tobago,TTO,780,1995,-0.0
trinidad_and_tobago,TTO,780,1996,-0.0
trinidad_and_tobago,TTO,780,1997,-0.0
trinidad_and_tobago,TTO,780,1998,-0.0
trinidad_and_tobago,TTO,780,1999,-0.0
trinidad_and_tobago,TTO,780,2000,-0.0
trinidad_and_tobago,TTO,780,2001,-0.0
trinidad_and_tobago,TTO,780,2002,-0.0
trinidad_and_tobago,TTO,780,2003,-0.0
trinidad_and_tobago,TTO,780,2004,-0.0
trinidad_and_tobago,TTO,780,2005,-0.0
trinidad_and_tobago,TTO,780,2006,-0.0
trinidad_and_tobago,TTO,780,2007,-0.0
trinidad_and_tobago,TTO,780,2008,-0.0
trinidad_and_tobago,TTO,780,2009,-0.0
trinidad_and_tobago,TTO,780,2010,-0.0
trinidad_and_tobago,TTO,780,2011,-0.0
trinidad_and_tobago,TTO,780,2012,-0.0
trinidad_and_tobago,TTO,780,2013,-0.0
trinidad_and_tobago,TTO,780,2014,-0.0
trinidad_and_tobago,TTO,780,2015,-0.0
trinidad_and_tobago,TTO,780,2016,-0.0
trinidad_and_tobago,TTO,780,2017,-0.0
uruguay,URY,858,1960,-0.0
uruguay,URY,858,1961,-0.0
uruguay,URY,858,1962,-0.0
uruguay,URY,858,1963,-0.0
uruguay,URY,858,1964,-0.0
uruguay,URY,858,1965,-0.0
uruguay,URY,858,1966,-0.0
uruguay,URY,858,1967,-0.0
uruguay,URY,858,1968,-0.0
uruguay,URY,858,1969,-0.0
uruguay,URY,858,1970,-0.0
uruguay,URY,858,1971,-0.0
uruguay,URY,858,1972,-0.0
uruguay,URY,858,1973,-0.0
uruguay,URY,858,1974,-0.0
uruguay,URY,858,1975,-0.0
uruguay,URY,858,1976,-0.0
uruguay,URY,858,1977,-0.0
uruguay,URY,858,1978,-0.0
uruguay,URY,858,1979,-0.0
uruguay,URY,858,1980,-0.0
uruguay,URY,858,1981,-0.0
uruguay,URY,858,1982,-0.0
uruguay,URY,858,1983,-0.0
uruguay,URY,858,1984,-0.0
uruguay,URY,858,1985,-0.0
uruguay,URY,858,1986,-0.0
uruguay,URY,858,1987,-0.0
uruguay,URY,858,1988,-0.0
uruguay,URY,858,1989,-0.0
uruguay,URY,858,1990,-0.0
uruguay,URY,858,1991,-0.0
uruguay,URY,858,1992,-0.0
uruguay,URY,858,1993,-0.0
uruguay,URY,858,1994,-0.0
uruguay,URY,858,1995,-0.0
uruguay,URY,858,1996,-0.0
uruguay,URY,858,1997,-0.0
uruguay,URY,858,1998,-0.0
uruguay,URY,858,1999,-0.0
uruguay,URY,858,2000,-0.0
uruguay,URY,858,2001,-0.0
uruguay,URY,858,2002,-0.0
uruguay,URY,858,2003,-0.0
uruguay,URY,858,2004,-0.0
uruguay,URY,858,2005,-0.0
uruguay,URY,858,2006,-0.0
uruguay,URY,858,2007,-0.0
uruguay,URY,858,2008,-0.0
uruguay,URY,858,2009,-0.0
uruguay,URY,858,2010,-0.0
uruguay,URY,858,2011,-0.0
uruguay,URY,858,2012,-0.0
uruguay,URY,858,2013,-0.0
uruguay,URY,858,2014,-0.0
uruguay,URY,858,2015,-0.0
uruguay,URY,858,2016,-0.0
uruguay,URY,858,2017,-0.0
venezuela,VEN,862,1960,-0.0
venezuela,VEN,862,1961,-0.0
venezuela,VEN,862,1962,-0.0
venezuela,VEN,862,1963,-0.0
venezuela,VEN,862,1964,-0.0
venezuela,VEN,862,1965,-0.0
venezuela,VEN,862,1966,-0.0
venezuela,VEN,862,1967,-0.0
venezuela,VEN,862,1968,-0.0
venezuela,VEN,862,1969,-0.0
venezuela,VEN,862,1970,-0.0
venezuela,VEN,862,1971,-0.0
venezuela,VEN,862,1972,-0.0
venezuela,VEN,862,1973,-0.0
venezuela,VEN,862,1974,-0.0
venezuela,VEN,862,1975,-0.0
venezuela,VEN,862,1976,-0.0
venezuela,VEN,862,1977,-0.0
venezuela,VEN,862,1978,-0.0
venezuela,VEN,862,1979,-0.0
venezuela,VEN,862,1980,-0.0
venezuela,VEN,862,1981,-0.0
venezuela,VEN,862,1982,-0.0
venezuela,VEN,862,1983,-0.0
venezuela,VEN,862,1984,-0.0
venezuela,VEN,862,1985,-0.0
venezuela,VEN,862,1986,-0.0
venezuela,VEN,862,1987,-0.0
venezuela,VEN,862,1988,-0.0
venezuela,VEN,862,1989,-0.0
venezuela,VEN,862,1990,-0.0
venezuela,VEN,862,1991,-0.0
venezuela,VEN,862,1992,-0.0
venezuela,VEN,862,1993,-0.0
venezuela,VEN,862,1994,-0.0
venezuela,VEN,862,1995,-0.0
